Location,Year,Average_Rent,Average_Earnings,CPI_Index,Affordability_Ratio,Real_Rent,Rent_YoY_Growth,Income_YoY_Growth
"Terenure, Dublin 6W",2017,1665.51,273.8105606060606,83.30520833333334,6.082709141362224,1999.2867592812572,6.251953735542348,1.4531183386556012
"Terenure, Dublin 6W",2018,1792.46,284.1095454545454,83.72291666666666,6.309045326626574,2140.9430910493443,7.6222898691691965,3.761354136848749
"Terenure, Dublin 6W",2019,1906.81,291.2750909090909,84.56875000000001,6.546423156366396,2254.7453994531074,6.379500797786286,2.5221065498103545
"Terenure, Dublin 6W",2020,1885.59,295.81777272727277,84.11145833333333,6.3741606280647884,2241.775421997102,-1.1128534043769456,1.5595847224710413
"Terenure, Dublin 6W",2021,1857.34,309.2805,86.49479166666667,6.005357596098039,2147.343168543385,-1.4982048059228092,4.551020430114283
"Terenure, Dublin 6W",2022,1969.86,321.86687878787876,93.921875,6.120107814194218,2097.3388787223425,6.0581261373792605,4.069567524586493
"Terenure, Dublin 6W",2023,2080.2,335.2919090909091,99.559375,6.204146129383595,2089.406447157789,5.601413298406999,4.17098843894339
"Terenure, Dublin 6W",2024,2060.77,350.1716666666666,101.09583333333335,5.885027819688439,2038.4321806866421,-0.9340448033842819,4.4378516666571555
"The Coombe, Dublin 8",2008,,263.2414696969697,84.23125,,,,
"The Coombe, Dublin 8",2009,1073.24,256.8306666666667,79.36041666666667,4.1787844649912005,1352.3618512587614,,-2.4353317270576103
"The Coombe, Dublin 8",2010,932.2,256.01466666666664,79.12083333333334,3.641197639718558,1178.197904049713,-13.141515411277993,-0.31771906781642434
"The Coombe, Dublin 8",2011,910.31,251.39683333333335,81.60104166666666,3.621008220071719,1115.56173966325,-2.3482085389401552,-1.8037378066881438
"The Coombe, Dublin 8",2012,923.55,258.9757575757576,82.85833333333333,3.566163909105801,1114.61329578598,1.454449583109052,3.0147254211333463
"The Coombe, Dublin 8",2013,965.44,260.7649393939394,83.11562500000001,3.702338214039975,1161.562582246118,4.535758756970387,0.6908684561559575
"The Coombe, Dublin 8",2014,1138.94,261.4159090909091,83.22708333333334,4.356812115837702,1368.4728028236,17.97108054358634,0.24963850526940057
"The Coombe, Dublin 8",2015,1205.65,266.57742424242423,82.91979166666667,4.522701063026206,1453.9954524326972,5.857200554901931,1.9744456905720131
"The Coombe, Dublin 8",2016,1263.21,269.88875757575755,82.96875,4.680483956970376,1522.5129943502825,4.774188197238005,1.2421657020446064
"The Coombe, Dublin 8",2017,1319.97,273.8105606060606,83.30520833333334,4.820741745966036,1584.4987683343127,4.493314650770652,1.4531183386556012
"The Coombe, Dublin 8",2018,1485.38,284.1095454545454,83.72291666666666,5.228194630432244,1774.1617936148507,12.531345409365379,3.761354136848749
"The Coombe, Dublin 8",2019,1616.32,291.2750909090909,84.56875000000001,5.549118515267978,1911.2497228586208,8.815252662618311,2.5221065498103545
"The Coombe, Dublin 8",2020,,295.81777272727277,84.11145833333333,,,,1.5595847224710413
"The Coombe, Dublin 8",2021,,309.2805,86.49479166666667,,,,4.551020430114283
"The Coombe, Dublin 8",2022,,321.86687878787876,93.921875,,,,4.069567524586493
"The Coombe, Dublin 8",2023,,335.2919090909091,99.559375,,,,4.17098843894339
"The Coombe, Dublin 8",2024,,350.1716666666666,101.09583333333335,,,,4.4378516666571555
"Thomastown, Kilkenny",2008,731.35,263.2414696969697,84.23125,2.778247670634468,868.2644505453735,,
"Thomastown, Kilkenny",2009,646.95,256.8306666666667,79.36041666666667,2.518974888772369,815.2048932874808,-11.540302180898331,-2.4353317270576103
"Thomastown, Kilkenny",2010,598.31,256.01466666666664,79.12083333333334,2.337014546041633,756.1977987255779,-7.518355359765061,-0.31771906781642434
"Thomastown, Kilkenny",2011,585.32,251.39683333333335,81.60104166666666,2.328271172866802,717.2947649258972,-2.1711153081178436,-1.8037378066881438
"Thomastown, Kilkenny",2012,597.38,258.9757575757576,82.85833333333333,2.3067023940464764,720.9655033692045,2.060411398892903,3.0147254211333463
"Thomastown, Kilkenny",2013,592.17,260.7649393939394,83.11562500000001,2.2708957783063184,712.4653156371018,-0.8721416853594066,0.6908684561559575
"Thomastown, Kilkenny",2014,592.02,261.4159090909091,83.22708333333334,2.2646670665866826,711.3309469573705,-0.025330563858350086,0.24963850526940057
"Thomastown, Kilkenny",2015,628.04,266.57742424242423,82.91979166666667,2.3559384362153017,757.4066304033768,6.084253910340864,1.9744456905720131
"Thomastown, Kilkenny",2016,655.95,269.88875757575755,82.96875,2.4304458099403248,790.5988700564972,4.443984459588579,1.2421657020446064
"Thomastown, Kilkenny",2017,722.09,273.8105606060606,83.30520833333334,2.637188274994595,866.8005451839996,10.083085601036657,1.4531183386556012
"Thomastown, Kilkenny",2018,818.77,284.1095454545454,83.72291666666666,2.8818813485835335,977.9520740537985,13.388912739409209,3.761354136848749
"Thomastown, Kilkenny",2019,884.43,291.2750909090909,84.56875000000001,3.0364079442551337,1045.8118394797132,8.019346092309188,2.5221065498103545
"Thomastown, Kilkenny",2020,856.15,295.81777272727277,84.11145833333333,2.894180400679718,1017.8755867091038,-3.1975396583109994,1.5595847224710413
"Thomastown, Kilkenny",2021,861.63,309.2805,86.49479166666667,2.7859176378724166,996.1640272174384,0.6400747532558482,4.551020430114283
"Thomastown, Kilkenny",2022,1008.56,321.86687878787876,93.921875,3.1334693516715504,1073.8286474796207,17.052563165163704,4.069567524586493
"Thomastown, Kilkenny",2023,1129.15,335.2919090909091,99.559375,3.367662533407118,1134.1473367023448,11.956651066867629,4.17098843894339
"Thomastown, Kilkenny",2024,1245.17,350.1716666666666,101.09583333333335,3.555884494747815,1231.6729176111774,10.27498560864366,4.4378516666571555
"Thurles, Tipperary",2008,602.08,263.2414696969697,84.23125,2.2871776270398585,714.7940936410181,,
"Thurles, Tipperary",2009,592.44,256.8306666666667,79.36041666666667,2.3067338791317757,746.5182579476545,-1.601116130746738,-2.4353317270576103
"Thurles, Tipperary",2010,567.45,256.01466666666664,79.12083333333334,2.2164745769773613,717.1941650429196,-4.218148673283373,-0.31771906781642434
"Thurles, Tipperary",2011,554.57,251.39683333333335,81.60104166666666,2.2059545963519827,679.611422444056,-2.269803506916912,-1.8037378066881438
"Thurles, Tipperary",2012,530.85,258.9757575757576,82.85833333333333,2.04980576162505,640.6718294277382,-4.277187731034859,3.0147254211333463
"Thurles, Tipperary",2013,517.13,260.7649393939394,83.11562500000001,1.983127030811332,622.1814490356055,-2.5845342375435676,0.6908684561559575
"Thurles, Tipperary",2014,520.15,261.4159090909091,83.22708333333334,1.9897411821983426,624.9768454779844,0.5839924197010404,0.24963850526940057
"Thurles, Tipperary",2015,528.03,266.57742424242423,82.91979166666667,1.9807753844894684,636.7961006494729,1.514947611265982,1.9744456905720131
"Thurles, Tipperary",2016,556.86,269.88875757575755,82.96875,2.0632945403207095,671.1683615819209,5.4599170501676175,1.2421657020446064
"Thurles, Tipperary",2017,582.1,273.8105606060606,83.30520833333334,2.125922384847254,698.7558300926563,4.532557554861194,1.4531183386556012
"Thurles, Tipperary",2018,615.4,284.1095454545454,83.72291666666666,2.1660659060765615,735.0436708388285,5.720666552138809,3.761354136848749
"Thurles, Tipperary",2019,649.51,291.2750909090909,84.56875000000001,2.2298851507447193,768.0260143374472,5.542736431589224,2.5221065498103545
"Thurles, Tipperary",2020,681.18,295.81777272727277,84.11145833333333,2.3027014020148457,809.8539883834693,4.875983433665376,1.5595847224710413
"Thurles, Tipperary",2021,694.22,309.2805,86.49479166666667,2.2446290664946544,802.6148009875353,1.9143251416659401,4.551020430114283
"Thurles, Tipperary",2022,809.0,321.86687878787876,93.921875,2.5134614752739393,861.3541839960072,16.533663680101405,4.069567524586493
"Thurles, Tipperary",2023,901.04,335.2919090909091,99.559375,2.687329981934331,905.0277786496749,11.377008652657604,4.17098843894339
"Thurles, Tipperary",2024,993.04,350.1716666666666,101.09583333333335,2.8358662179978396,982.2758933355314,10.210423510609967,4.4378516666571555
Tipperary,2008,673.2,263.2414696969697,84.23125,2.5573478250784496,799.2283149068785,,
Tipperary,2009,635.47,256.8306666666667,79.36041666666667,2.474276176780551,800.7392434305516,-5.604575163398695,-2.4353317270576103
Tipperary,2010,591.32,256.01466666666664,79.12083333333334,2.30971142278307,747.3632102796356,-6.947613577352197,-0.31771906781642434
Tipperary,2011,568.6,251.39683333333335,81.60104166666666,2.2617627774415086,696.8048304121935,-3.8422512345261506,-1.8037378066881438
Tipperary,2012,550.99,258.9757575757576,82.85833333333333,2.127573658468091,664.9783767474605,-3.097080548716147,3.0147254211333463
Tipperary,2013,538.29,260.7649393939394,83.11562500000001,2.064272908969566,647.6399593939166,-2.304942013466682,0.6908684561559575
Tipperary,2014,542.9,261.4159090909091,83.22708333333334,2.076767255244603,652.311697414203,0.8564156867116202,0.24963850526940057
Tipperary,2015,553.12,266.57742424242423,82.91979166666667,2.0748943822677024,667.0542567491175,1.8824829618714345,1.9744456905720131
Tipperary,2016,571.43,269.88875757575755,82.96875,2.1172797456729926,688.7291902071563,3.3103124096036884,1.2421657020446064
Tipperary,2017,607.83,273.8105606060606,83.30520833333334,2.219892463806402,729.6422542608129,6.369984075039836,1.4531183386556012
Tipperary,2018,646.71,284.1095454545454,83.72291666666666,2.276269876696089,772.4408390773136,6.396525344257431,3.761354136848749
Tipperary,2019,684.66,291.2750909090909,84.56875000000001,2.3505614498758747,809.5898307589977,5.868163473581656,2.5221065498103545
Tipperary,2020,711.75,295.81777272727277,84.11145833333333,2.4060420489210874,846.1986203821814,3.9567084392253093,1.5595847224710413
Tipperary,2021,740.45,309.2805,86.49479166666667,2.3941050276367246,856.0631059191908,4.032314717246233,4.551020430114283
Tipperary,2022,818.36,321.86687878787876,93.921875,2.542541820649173,871.3199134919314,10.52197987710175,4.069567524586493
Tipperary,2023,883.76,335.2919090909091,99.559375,2.63579280035768,887.6713016729966,7.991592941981529,4.17098843894339
Tipperary,2024,986.15,350.1716666666666,101.09583333333335,2.8161901543528653,975.4605778345627,11.585724631121575,4.4378516666571555
Tipperary Town,2008,635.29,263.2414696969697,84.23125,2.4133355611914555,754.2212658603546,,
Tipperary Town,2009,558.35,256.8306666666667,79.36041666666667,2.1740005087658276,703.5623342871394,-12.111004423176809,-2.4353317270576103
Tipperary Town,2010,529.48,256.01466666666664,79.12083333333334,2.0681627615084555,669.204276159882,-5.170591922629175,-0.31771906781642434
Tipperary Town,2011,517.33,251.39683333333335,81.60104166666666,2.0578222610865557,633.9747501180797,-2.2947042381204152,-1.8037378066881438
Tipperary Town,2012,511.85,258.9757575757576,82.85833333333333,1.9764398212070862,617.7411244091321,-1.0592851758065458,3.0147254211333463
Tipperary Town,2013,506.59,260.7649393939394,83.11562500000001,1.942707486586956,609.5003195849155,-1.02764481781773,0.6908684561559575
Tipperary Town,2014,504.78,261.4159090909091,83.22708333333334,1.9309459847161,606.5092993566797,-0.3572909058607521,0.24963850526940057
Tipperary Town,2015,495.39,266.57742424242423,82.91979166666667,1.858334408503755,597.4327600718565,-1.8602163318673481,1.9744456905720131
Tipperary Town,2016,501.46,269.88875757575755,82.96875,1.8580247821521079,604.3962335216572,1.225297240557932,1.2421657020446064
Tipperary Town,2017,534.84,273.8105606060606,83.30520833333334,1.9533212992814044,642.024683330624,6.656562836517388,1.4531183386556012
Tipperary Town,2018,572.54,284.1095454545454,83.72291666666666,2.0152086023156883,683.8509965909374,7.048837035375044,3.761354136848749
Tipperary Town,2019,602.46,291.2750909090909,84.56875000000001,2.0683540021210813,712.390806296652,5.225835749467289,2.5221065498103545
Tipperary Town,2020,631.27,295.81777272727277,84.11145833333333,2.1339826683841445,750.5160563240739,4.782060219765616,1.5595847224710413
Tipperary Town,2021,680.89,309.2805,86.49479166666667,2.201529032706556,787.2034684169325,7.860345018771686,4.551020430114283
Tipperary Town,2022,720.66,321.86687878787876,93.921875,2.2390001814226417,767.2972883047746,5.840884724404827,4.069567524586493
Tipperary Town,2023,759.77,335.2919090909091,99.559375,2.265995627690498,763.1325528108226,5.426969722199093,4.17098843894339
Tipperary Town,2024,856.31,350.1716666666666,101.09583333333335,2.445400589234804,847.027984997733,12.706476960132672,4.4378516666571555
"Tivoli, Cork",2008,919.77,263.2414696969697,84.23125,3.4940163533458186,1091.9581509237962,,
"Tivoli, Cork",2009,892.37,256.8306666666667,79.36041666666667,3.474546134158434,1124.4522615703672,-2.979005620970454,-2.4353317270576103
"Tivoli, Cork",2010,797.12,256.01466666666664,79.12083333333334,3.1135716182927022,1007.4716941387118,-10.673823638176994,-0.31771906781642434
"Tivoli, Cork",2011,749.62,251.39683333333335,81.60104166666666,2.9818195800663094,918.6402338613938,-5.958952228020875,-1.8037378066881438
"Tivoli, Cork",2012,766.26,258.9757575757576,82.85833333333333,2.9588097634036177,924.783264608267,2.2197913609562248,3.0147254211333463
"Tivoli, Cork",2013,799.66,260.7649393939394,83.11562500000001,3.0665932385639776,962.1055006203707,4.358833816198149,0.6908684561559575
"Tivoli, Cork",2014,788.46,261.4159090909091,83.22708333333334,3.0161132990793145,947.3598838519111,-1.400595252982506,0.24963850526940057
"Tivoli, Cork",2015,843.76,266.57742424242423,82.91979166666667,3.165159249316959,1017.5616496865695,7.01367222179945,1.9744456905720131
"Tivoli, Cork",2016,954.56,269.88875757575755,82.96875,3.5368646273902526,1150.505461393597,13.13169621693373,1.2421657020446064
"Tivoli, Cork",2017,1026.33,273.8105606060606,83.30520833333334,3.748321458925068,1232.0118039838444,7.5186473348977545,1.4531183386556012
"Tivoli, Cork",2018,1079.84,284.1095454545454,83.72291666666666,3.8007874683420773,1289.778286510563,5.213722681788502,3.761354136848749
"Tivoli, Cork",2019,1110.0,291.2750909090909,84.56875000000001,3.810830498878598,1312.5415712068582,2.793006371314277,2.5221065498103545
"Tivoli, Cork",2020,,295.81777272727277,84.11145833333333,,,,1.5595847224710413
"Tivoli, Cork",2021,,309.2805,86.49479166666667,,,,4.551020430114283
"Tivoli, Cork",2022,,321.86687878787876,93.921875,,,,4.069567524586493
"Tivoli, Cork",2023,,335.2919090909091,99.559375,,,,4.17098843894339
"Tivoli, Cork",2024,,350.1716666666666,101.09583333333335,,,,4.4378516666571555
"Tower, Cork",2008,1028.27,263.2414696969697,84.23125,3.90618545468422,1220.770201083327,,
"Tower, Cork",2009,949.14,256.8306666666667,79.36041666666667,3.6955867160204128,1195.9866642165227,-7.695449638713569,-2.4353317270576103
"Tower, Cork",2010,826.11,256.01466666666664,79.12083333333334,3.226807318330721,1044.111854231397,-12.96226057272899,-0.31771906781642434
"Tower, Cork",2011,789.37,251.39683333333335,81.60104166666666,3.139936130195222,967.3528473135301,-4.447349626563046,-1.8037378066881438
"Tower, Cork",2012,772.02,258.9757575757576,82.85833333333333,2.981051227446116,931.7348888665392,-2.197955331466872,3.0147254211333463
"Tower, Cork",2013,798.36,260.7649393939394,83.11562500000001,3.06160790578488,960.541414445238,3.411828709100795,0.6908684561559575
"Tower, Cork",2014,836.4,261.4159090909091,83.22708333333334,3.1994992305886645,1004.961325690255,4.7647677739365735,0.24963850526940057
"Tower, Cork",2015,892.58,266.57742424242423,82.91979166666667,3.3482955375406886,1076.4378226951246,6.716881874701097,1.9744456905720131
"Tower, Cork",2016,1002.68,269.88875757575755,82.96875,3.715160309034171,1208.5032015065913,12.335028792937308,1.2421657020446064
"Tower, Cork",2017,1043.74,273.8105606060606,83.30520833333334,3.8119055659860384,1252.9108574143772,4.095025332109947,1.4531183386556012
"Tower, Cork",2018,1094.14,284.1095454545454,83.72291666666666,3.8511201665170773,1306.858436807923,4.828788778814652,3.761354136848749
"Tower, Cork",2019,1150.74,291.2750909090909,84.56875000000001,3.9506982777293316,1360.7153942798018,5.173012594366333,2.5221065498103545
"Tower, Cork",2020,,295.81777272727277,84.11145833333333,,,,1.5595847224710413
"Tower, Cork",2021,,309.2805,86.49479166666667,,,,4.551020430114283
"Tower, Cork",2022,,321.86687878787876,93.921875,,,,4.069567524586493
"Tower, Cork",2023,,335.2919090909091,99.559375,,,,4.17098843894339
"Tower, Cork",2024,,350.1716666666666,101.09583333333335,,,,4.4378516666571555
"Townsend Street, Dublin 2",2008,1380.49,263.2414696969697,84.23125,5.244196522641932,1638.9285449283964,,
"Townsend Street, Dublin 2",2009,1244.08,256.8306666666667,79.36041666666667,4.8439698270715335,1567.632898432783,-9.881274040376976,-2.4353317270576103
"Townsend Street, Dublin 2",2010,1094.57,256.01466666666664,79.12083333333334,4.275419116613111,1383.4156616988782,-12.017715902514304,-0.31771906781642434
"Townsend Street, Dublin 2",2011,1072.12,251.39683333333335,81.60104166666666,4.26465196790466,1313.8557769636313,-2.05103373927662,-1.8037378066881438
